worm,1,,
ant,2,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Fire_ants_01.jpg/320px-Fire_ants_01.jpg
butterfly,2.5,leopard size: 1,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Fesoj_-_Papilio_machaon_%28by%29.jpg/800px-Fesoj_-_Papilio_machaon_%28by%29.jpg
fly,2.5,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Anthomyiidae_sp._1_%28aka%29.jpg/800px-Anthomyiidae_sp._1_%28aka%29.jpg
grasshopper,2.5,,
insect,2.5,coyote size: 2,
mosquito,2.5,ox size: 3,
fish,3,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Georgia_Aquarium_-_Giant_Grouper_edit.jpg/800px-Georgia_Aquarium_-_Giant_Grouper_edit.jpg
goldfish,3,,
salmon,3,moose size: 1,
sardine,3,sheep size: 1,
bee,3.5,reindeer size: 2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Tetragonula_carbonaria_%2814521993792%29.jpg/800px-Tetragonula_carbonaria_%2814521993792%29.jpg
beetle,3.5,,
scorpion,4,elk size: 1,
spider,4,,
cat,5,antelope size: 1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Kittyply_edit1.jpg/1024px-Kittyply_edit1.jpg
hare,5.5,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Side_view_close_up_of_rabbit_sitting_on_gravel_under_brush.jpg/800px-Side_view_close_up_of_rabbit_sitting_on_gravel_under_brush.jpg
rabbit,5.5,shark size: 1,
duck,6,whale size: 2,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Duck-iran.JPG/1024px-Duck-iran.JPG
hen,7,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Female_pair.jpg/800px-Female_pair.jpg
rooster,7,tortoise size: 1,
chicken,7,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Rooster_portrait2.jpg/800px-Rooster_portrait2.jpg
hamster,7.5,woodchuck size: 1,
mouse,7.5,monkey size: 3,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/%D0%9C%D1%8B%D1%88%D1%8C_2.jpg/1280px-%D0%9C%D1%8B%D1%88%D1%8C_2.jpg
rat,7.5,beaver size: 1,https://upload.wikimedia.org/wikipedia/commons/6/6d/Street-rat.jpg
raccoon,7.5,,
squirrel,7.5,elephant size: 1,
raven,9,mule size: 1,
crow,9,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Corvus-brachyrhynchos-001.jpg/800px-Corvus-brachyrhynchos-001.jpg
eagle,10,donkey size: 3,
dog,11,,https://upload.wikimedia.org/wikipedia/commons/a/af/Golden_retriever_eating_pigs_foot.jpg
hound,11,camel size: 4,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Carl_Friedrich_Schulz_-_Rhodesian_Ridgeback.jpg/800px-Carl_Friedrich_Schulz_-_Rhodesian_Ridgeback.jpg
camel,12,,
pig,13,eagle size: 3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Cochon_truffier.JPG/800px-Cochon_truffier.JPG
donkey,14,,
horse,15,raven size: 2,https://upload.wikimedia.org/wikipedia/commons/d/de/Nokota_Horses_cropped.jpg
mule,15,squirrel size: 2,
zebra,15,,
elephant,16,,
giraffe,16.5,chicken size: 4,
ape,17,,
baboon,17,,
bat,17,rabbit size: 3,https://upload.wikimedia.org/wikipedia/commons/7/77/Big-eared-townsend-fledermaus.jpg
beaver,17,,
dolphin,17,,
gorilla,17,spider size: 3,
lizard,17,beetle size: 2,
monkey,17,,
otter,17,salmon size: 1,
wombat,17,goldfish size: 1,
woodchuck,17,,
frog,18,insect size: 4,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Atelopus_zeteki1.jpg/1024px-Atelopus_zeteki1.jpg
turtle,19,grasshopper size: 1,
tortoise,19,,
toad,20,,https://upload.wikimedia.org/wikipedia/commons/3/31/Bombina_bombina_1_%28Marek_Szczepanek%29.jpg
crocodile,21,,
whale,21.5,worm size: 1,
shark,23,,
snake,23,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Coast_Garter_Snake.jpg/800px-Coast_Garter_Snake.jpg
kangaroo,23.5,,
antelope,24,,
caribou,24,,
deer,24,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Reindeer_in_Kebnekaise.jpg/1024px-Reindeer_in_Kebnekaise.jpg
elk,24,,
goat,24,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Hausziege_04.jpg/800px-Hausziege_04.jpg
reindeer,24,,
sheep,24,,
moose,24.5,,
bear,25,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Ursus_arctos_-_Norway.jpg/800px-Ursus_arctos_-_Norway.jpg
buffalo,26,,
carabao,26,,
cattle,26,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/CH_cow_2_cropped.jpg/800px-CH_cow_2_cropped.jpg
hippopotamus,26,,
ox,26,,https://upload.wikimedia.org/wikipedia/commons/f/f3/Hereford_bull_large.jpg
rhino,26,,
coyote,27,,
wolf,27,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/European_grey_wolf_in_Prague_zoo.jpg/800px-European_grey_wolf_in_Prague_zoo.jpg
fox,27.5,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Cerdocyon_thous_MG_9503.jpg/800px-Cerdocyon_thous_MG_9503.jpg
cheetah,28,,
leopard,28,,
tiger,29,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Tigress_at_Jim_Corbett_National_Park.jpg/800px-Tigress_at_Jim_Corbett_National_Park.jpg
lion,30,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Lion_waiting_in_Namibia.jpg/800px-Lion_waiting_in_Namibia.jpg
